TimeStamp,ProductionGe100MW,ProductionLt100MW,SolarPower,OffshoreWindPower,OnshoreWindPower,Exchange_Sum,CO2Emission,CO2_lag_1,CO2_lag_2,CO2_lag_3,CO2_lag_4,CO2_lag_5,CO2_rolling_mean_rolling_window_6,CO2_rolling_std_rolling_window_6,CO2_rolling_mean_rolling_window_12,CO2_rolling_std_rolling_window_12
2025-01-16 21:00:00,1038.56,659.35,0.0,1743.27,1982.52,-605.25,47.32,49.81,54.11,58.97,60.13,55.85,54.365,5.041657465543619,51.275000000000006,5.43781122409828
2025-01-16 22:00:00,1061.88,597.17,0.0,1672.03,2086.79,-810.33,46.35,47.32,49.81,54.11,58.97,60.13,52.78166666666667,5.900591213305692,51.32500000000001,5.384892165698586
2025-01-16 23:00:00,1039.7,581.79,0.0,1789.91,2075.57,-737.33,44.07,46.35,47.32,49.81,54.11,58.97,50.105,5.5315956106603625,50.7525,5.780228251219979
2025-01-17 00:00:00,941.99,537.44,0.0,1613.06,2078.36,-95.55,42.64,44.07,46.35,47.32,49.81,54.11,47.38333333333333,4.139708524346495,50.1475,6.239281900683854
2025-01-17 01:00:00,943.17,603.82,0.0,1512.8,1937.85,-178.32,46.99,42.64,44.07,46.35,47.32,49.81,46.196666666666665,2.5354894333340274,50.53583333333333,5.840780549214309
2025-01-17 02:00:00,933.63,547.89,0.0,1342.78,1874.09,60.29,46.69,46.99,42.64,44.07,46.35,47.32,45.67666666666667,1.8819316317414796,50.550000000000004,5.830351618885245
2025-01-17 03:00:00,935.01,491.44,0.0,1322.03,1905.81,118.22,45.91,46.69,46.99,42.64,44.07,46.35,45.44166666666666,1.7164430274697264,49.903333333333336,5.882949682730107
2025-01-17 04:00:00,947.95,567.67,0.0,1150.85,1926.21,-171.23,48.92,45.91,46.69,46.99,42.64,44.07,45.870000000000005,2.2317616359912282,49.32583333333333,5.578384351183937
2025-01-17 05:00:00,954.38,546.19,0.0,1044.49,1971.86,-153.23,49.64,48.92,45.91,46.69,46.99,42.64,46.79833333333334,2.478139759284726,48.45166666666666,4.43642737781473
2025-01-17 06:00:00,1044.55,687.41,0.0,1014.5,2044.36,-29.4,55.57,49.64,48.92,45.91,46.69,46.99,48.95333333333334,3.5353113959798623,48.16833333333333,3.760715196304391
2025-01-17 07:00:00,1076.65,725.25,0.0,1009.17,2082.71,306.77,54.9,55.57,49.64,48.92,45.91,46.69,50.27166666666667,4.088331770605639,48.23416666666666,3.879230144627611
2025-01-17 08:00:00,1084.37,758.98,0.47,997.56,2115.86,447.28,55.65,54.9,55.57,49.64,48.92,45.91,51.76499999999999,4.15427851736916,48.72083333333333,4.423099403491825
2025-01-17 09:00:00,1159.73,909.81,25.05,1103.05,2250.43,-65.19,78.01,55.65,54.9,55.57,49.64,48.92,57.11500000000001,10.668403348199217,51.27833333333333,9.499306992258525
2025-01-17 10:00:00,1081.13,636.8,85.75,1237.47,2403.34,300.82,56.56,78.01,55.65,54.9,55.57,49.64,58.38833333333334,9.92467514161211,52.12916666666666,9.474970336556568
2025-01-17 11:00:00,947.11,675.13,143.23,1155.81,2490.93,349.9,44.99,56.56,78.01,55.65,54.9,55.57,57.61333333333334,10.880019607819387,52.20583333333334,9.407311912766659
2025-01-17 12:00:00,905.1,817.58,156.6,1096.29,2542.33,77.7,47.96,44.99,56.56,78.01,55.65,54.9,56.345000000000006,11.586489977550114,52.64916666666667,9.033453440431597
2025-01-17 13:00:00,932.41,593.24,147.85,1080.97,2590.72,487.96,39.59,47.96,44.99,56.56,78.01,55.65,53.79333333333333,13.496738371419186,52.0325,9.684046979901009
2025-01-17 14:00:00,944.94,591.15,100.54,1102.55,2617.58,254.37,41.28,39.59,47.96,44.99,56.56,78.01,51.39833333333334,14.349424262545936,51.58166666666667,10.073472664130783
2025-01-17 15:00:00,1164.76,693.67,30.9,1077.58,2369.24,-157.74,79.15,41.28,39.59,47.96,44.99,56.56,51.58833333333334,14.77354042423622,54.35166666666667,12.620307468754527
2025-01-17 16:00:00,1089.83,694.57,0.76,1093.33,2285.61,350.76,56.33,79.15,41.28,39.59,47.96,44.99,51.550000000000004,14.758350856375353,54.96916666666667,12.51119096018702
2025-01-17 17:00:00,1128.21,747.91,0.0,1098.82,2039.43,649.69,58.06,56.33,79.15,41.28,39.59,47.96,53.72833333333333,14.559672271948264,55.67083333333334,12.420928422570897
2025-01-17 18:00:00,1113.79,711.61,0.0,1091.04,1709.09,733.85,61.75,58.06,56.33,79.15,41.28,39.59,56.02666666666667,14.555409532766033,56.185833333333335,12.543877505724852
2025-01-17 19:00:00,1132.22,892.1,0.0,1062.18,1557.29,134.52,70.38,61.75,58.06,56.33,79.15,41.28,61.15833333333333,12.939473585371628,57.475833333333334,13.179492650136215
2025-01-17 20:00:00,1122.31,783.61,0.0,1107.33,1616.35,-1.46,66.33,70.38,61.75,58.06,56.33,79.15,65.33333333333333,8.534215058605271,58.36583333333334,13.403685692799531
2025-01-17 21:00:00,1098.37,665.65,0.0,1140.44,1694.04,-46.16,61.1,66.33,70.38,61.75,58.06,56.33,62.324999999999996,5.232294907577546,56.95666666666667,11.96206149254207
2025-01-17 22:00:00,1023.3,628.65,0.0,1125.61,1686.13,-169.95,57.4,61.1,66.33,70.38,61.75,58.06,62.50333333333333,5.000186663168523,57.02666666666667,11.961987014420975
2025-01-17 23:00:00,1026.31,589.17,0.0,1151.56,1642.58,-102.48,56.63,57.4,61.1,66.33,70.38,61.75,62.26499999999999,5.2805558419414504,57.99666666666667,11.353676483712803
2025-01-18 00:00:00,1057.17,545.79,0.0,979.75,1507.69,188.99,58.91,56.63,57.4,61.1,66.33,70.38,61.791666666666664,5.46018101041799,58.909166666666664,10.904850012160777
2025-01-18 01:00:00,1085.48,541.37,0.0,839.8,1280.52,451.74,62.12,58.91,56.63,57.4,61.1,66.33,60.415,3.5789649341484515,60.78666666666667,9.059663181903755
2025-01-18 02:00:00,1050.19,545.27,0.0,933.36,1051.65,513.37,61.47,62.12,58.91,56.63,57.4,61.1,59.605,2.290595992283496,62.469166666666666,6.666331222609911
2025-01-18 03:00:00,1012.12,532.74,0.0,687.76,938.71,786.69,61.66,61.47,62.12,58.91,56.63,57.4,59.69833333333333,2.3735999381807718,61.01166666666666,4.1093304770415635
2025-01-18 04:00:00,1015.03,547.82,0.0,735.08,920.72,627.82,66.11,61.66,61.47,62.12,58.91,56.63,61.15,3.2047776833757657,61.82666666666666,4.066010627640895
2025-01-18 05:00:00,1009.86,529.53,0.0,834.13,861.61,687.62,67.83,66.11,61.66,61.47,62.12,58.91,63.01666666666667,3.305702144254341,62.640833333333326,4.218516452552124
2025-01-18 06:00:00,1045.81,527.97,0.0,861.8,856.59,686.49,69.36,67.83,66.11,61.66,61.47,62.12,64.75833333333333,3.4586437611476604,63.275,4.624856754521958
2025-01-18 07:00:00,1106.72,650.77,0.0,802.85,776.97,710.69,82.79,69.36,67.83,66.11,61.66,61.47,68.20333333333333,7.833047086959298,64.30916666666667,7.08906002016806
2025-01-18 08:00:00,1171.17,696.21,0.25,721.84,645.27,1073.08,91.24,82.79,69.36,67.83,66.11,61.66,73.165,11.352749006291338,66.38499999999999,10.54117252404437
2025-01-18 09:00:00,1065.15,705.24,21.49,614.37,519.71,1683.95,83.78,91.24,82.79,69.36,67.83,66.11,76.85166666666667,10.42294280261152,68.275,11.497308380653763
2025-01-18 10:00:00,1063.9,734.19,77.22,402.91,450.15,1962.42,79.92,83.78,91.24,82.79,69.36,67.83,79.15333333333332,9.004820190681688,70.15166666666666,11.398353017651466
2025-01-18 11:00:00,1154.81,715.84,118.52,222.45,402.93,2110.67,84.68,79.92,83.78,91.24,82.79,69.36,81.96166666666666,7.217197286101114,72.48916666666666,11.248503301106604
2025-01-18 12:00:00,1122.1,689.04,133.9,206.41,392.29,2189.43,80.79,84.68,79.92,83.78,91.24,82.79,83.86666666666666,4.030789831596662,74.3125,10.602026500105866
2025-01-18 13:00:00,1100.64,682.29,127.02,187.36,454.08,2130.18,83.1,80.79,84.68,79.92,83.78,91.24,83.91833333333334,4.016189321546357,76.06083333333333,10.127889898085204
2025-01-18 14:00:00,1122.9,774.29,74.94,187.5,445.78,1916.66,85.08,83.1,80.79,84.68,79.92,83.78,82.89166666666667,2.1008228546224945,78.02833333333332,9.294749087840925
2025-01-18 15:00:00,1042.6,731.39,24.25,209.51,476.31,2058.91,90.94,85.08,83.1,80.79,84.68,79.92,84.08500000000001,3.937246499755396,80.46833333333333,8.408121434688434
2025-01-18 16:00:00,1151.02,769.58,0.65,212.71,445.5,2136.82,105.63,90.94,85.08,83.1,80.79,84.68,88.37,9.101450433850149,83.76166666666667,9.883212427073069
2025-01-18 17:00:00,1231.65,841.12,0.0,185.1,388.92,2313.75,110.1,105.63,90.94,85.08,83.1,80.79,92.60666666666667,12.369824035389216,87.28416666666668,11.141447970468397
2025-01-18 18:00:00,1257.92,843.02,0.0,169.65,396.41,2234.32,98.99,110.1,105.63,90.94,85.08,83.1,95.63999999999999,11.054134068294204,89.75333333333333,10.036478315104628
2025-01-18 19:00:00,1282.32,842.79,0.0,187.75,409.54,1837.12,103.04,98.99,110.1,105.63,90.94,85.08,98.96333333333332,9.404366361775011,91.44083333333333,10.45299214085802
2025-01-18 20:00:00,1280.6,771.97,0.0,168.55,421.09,1761.08,115.41,103.04,98.99,110.1,105.63,90.94,104.01833333333333,8.563156933425859,93.455,12.532552885108975
2025-01-18 21:00:00,1249.08,653.22,0.0,167.37,385.78,1869.99,118.31,115.41,103.04,98.99,110.1,105.63,108.58,7.416122976313652,96.3325,13.988693567561858
2025-01-18 22:00:00,1229.67,666.83,0.0,135.97,327.37,1747.1,120.06,118.31,115.41,103.04,98.99,110.1,110.98500000000001,8.525000293243654,99.6775,14.497256245105147
2025-01-18 23:00:00,1217.26,568.79,0.0,109.72,284.08,1859.3,114.88,120.06,118.31,115.41,103.04,98.99,111.78166666666668,8.648212339349103,102.19416666666667,14.276689492969528
2025-01-19 00:00:00,1226.81,557.15,0.0,94.97,243.85,1945.6,111.66,114.88,120.06,118.31,115.41,103.04,113.89333333333333,6.059556639430606,104.76666666666665,12.771107543148661
2025-01-19 01:00:00,1250.35,551.62,0.0,94.31,192.12,1925.47,114.35,111.66,114.88,120.06,118.31,115.41,115.77833333333335,2.989497728125133,107.37083333333334,11.01704749948658
2025-01-19 02:00:00,1238.55,571.04,0.0,73.18,165.73,1905.54,115.6,114.35,111.66,114.88,120.06,118.31,115.80999999999999,2.985819820384115,109.91416666666667,8.677788216660876
2025-01-19 03:00:00,1271.6,552.66,0.0,51.03,153.49,1922.2,121.38,115.6,114.35,111.66,114.88,120.06,116.32166666666666,3.6818387616060373,112.45083333333332,6.8925143298919505
2025-01-19 04:00:00,1299.1,553.05,0.0,56.17,130.65,1842.73,130.18,121.38,115.6,114.35,111.66,114.88,118.00833333333333,6.764449472533795,114.49666666666667,8.202819175389108
2025-01-19 05:00:00,1371.09,584.72,0.0,94.22,108.41,1649.89,144.46,130.18,121.38,115.6,114.35,111.66,122.93833333333333,12.432728448190971,117.36,11.755985709411663
2025-01-19 06:00:00,1348.45,566.17,0.0,97.05,85.29,1889.25,135.85,144.46,130.18,121.38,115.6,114.35,126.96999999999998,11.956989587675723,120.43166666666666,11.327507816515825
2025-01-19 07:00:00,1418.65,626.76,0.0,91.02,69.28,1871.31,140.31,135.85,144.46,130.18,121.38,115.6,131.29666666666665,11.146469695219531,123.53750000000001,11.234526429307358
2025-01-19 08:00:00,1429.14,647.49,3.63,99.78,59.18,2109.17,141.5,140.31,135.85,144.46,130.18,121.38,135.61333333333334,8.569013167596514,125.71166666666666,12.016017970970506
2025-01-19 09:00:00,1442.89,639.05,99.32,110.09,65.52,2217.45,127.36,141.5,140.31,135.85,144.46,130.18,136.61,6.733640917050348,126.46583333333332,11.791131843526053
2025-01-19 10:00:00,1436.38,609.12,310.6,104.68,67.89,2233.28,121.82,127.36,141.5,140.31,135.85,144.46,135.21666666666667,8.859577115553705,126.6125,11.714907460926904
2025-01-19 11:00:00,1445.78,609.62,514.19,100.62,70.03,2117.74,119.01,121.82,127.36,141.5,140.31,135.85,130.975,9.609650878142283,126.95666666666666,11.395193032253712
2025-01-19 12:00:00,1447.81,611.9,727.35,142.89,75.61,1897.18,117.34,119.01,121.82,127.36,141.5,140.31,127.89,10.646794822846173,127.43,10.804706045384687
2025-01-19 13:00:00,1425.14,620.02,783.09,178.61,94.9,1825.44,114.68,117.34,119.01,121.82,127.36,141.5,123.61833333333334,9.77277937264806,127.4575,10.76874866115708
2025-01-19 14:00:00,1423.33,667.21,609.75,169.35,104.21,1823.83,119.33,114.68,117.34,119.01,121.82,127.36,119.92333333333333,4.341744656985195,127.76833333333333,10.444319755322272
2025-01-19 15:00:00,1465.59,660.56,249.93,139.24,117.0,2154.83,131.79,119.33,114.68,117.34,119.01,121.82,120.66166666666668,5.941324487558194,128.63583333333335,10.2967527611448
2025-01-19 16:00:00,1510.33,746.22,19.6,138.61,183.06,2340.18,140.84,131.79,119.33,114.68,117.34,119.01,123.83166666666666,10.217892966089197,129.52416666666667,10.885110312488937
2025-01-19 17:00:00,1500.31,871.27,0.0,167.96,260.61,2561.59,150.24,140.84,131.79,119.33,114.68,117.34,129.03666666666666,14.377942365528154,130.00583333333333,11.703241554316898
2025-01-19 18:00:00,1534.96,887.26,0.0,157.15,321.1,2312.22,137.55,150.24,140.84,131.79,119.33,114.68,132.405,13.425475410568477,130.1475,11.790380613021027
2025-01-19 19:00:00,1533.3,849.87,0.0,166.99,401.81,2009.88,133.88,137.55,150.24,140.84,131.79,119.33,135.605,10.274015281270275,129.61166666666665,11.427055481163928
2025-01-19 20:00:00,1465.09,810.68,0.0,224.66,465.83,1810.43,129.73,133.88,137.55,150.24,140.84,131.79,137.33833333333334,7.47516265150397,128.63083333333333,10.801896683897587
2025-01-19 21:00:00,1454.17,740.64,0.0,237.47,435.34,1760.23,129.13,129.73,133.88,137.55,150.24,140.84,136.895,7.934781030360807,128.77833333333334,10.795048387889262
2025-01-19 22:00:00,1441.4,676.33,0.0,232.63,390.87,1856.69,126.55,129.13,129.73,133.88,137.55,150.24,134.51333333333335,8.628160097404498,129.1725,10.60251438874466
2025-01-19 23:00:00,1430.57,609.46,0.0,218.53,412.79,1719.68,128.03,126.55,129.13,129.73,133.88,137.55,130.81166666666667,4.116243028107979,129.92416666666665,10.12555404394602
2025-01-20 00:00:00,1416.11,547.61,0.0,259.81,436.94,1857.08,124.14,128.03,126.55,129.13,129.73,133.88,128.57666666666665,3.2818267270607175,130.4908333333333,9.530035255422689
2025-01-20 01:00:00,1454.35,539.76,0.0,307.63,478.29,1863.99,122.6,124.14,128.03,126.55,129.13,129.73,126.69666666666666,2.8369255658991452,131.15083333333334,8.560442276518195
2025-01-20 02:00:00,1453.13,548.46,0.0,325.45,498.14,1767.91,123.81,122.6,124.14,128.03,126.55,129.13,125.71,2.5896486247726016,131.52416666666667,8.082394400320219
2025-01-20 03:00:00,1439.74,550.34,0.0,361.0,475.72,1689.6,127.75,123.81,122.6,124.14,128.03,126.55,125.47999999999998,2.2662391753270197,131.1875,8.154137962347336
2025-01-20 04:00:00,1415.28,557.75,0.0,376.34,484.74,1527.49,125.34,127.75,123.81,122.6,124.14,128.03,125.27833333333332,2.2049890399849565,129.89583333333334,7.701188170816638
2025-01-20 05:00:00,1439.86,570.89,0.0,445.63,442.23,1544.32,136.37,125.34,127.75,123.81,122.6,124.14,126.66833333333334,5.063016557987172,128.74,4.902593005922372
2025-01-20 06:00:00,1624.0,677.06,0.0,458.37,418.93,1745.58,156.04,136.37,125.34,127.75,123.81,122.6,131.98499999999999,12.766137630457367,130.28083333333333,9.063280018672701
2025-01-20 07:00:00,1888.56,865.83,0.0,445.43,415.83,1720.15,168.78,156.04,136.37,125.34,127.75,123.81,139.68166666666664,18.575430457096754,133.18916666666667,14.369489431258732
2025-01-20 08:00:00,2043.46,917.11,9.18,477.2,335.3,1837.14,172.77,168.78,156.04,136.37,125.34,127.75,147.84166666666667,20.826173356294444,136.77583333333334,18.26972381655622
2025-01-20 09:00:00,2055.97,944.42,163.19,430.85,210.23,1717.42,170.2,172.77,168.78,156.04,136.37,125.34,154.91666666666666,19.821875457847582,140.19833333333332,20.426731520387
2025-01-20 10:00:00,1983.24,932.95,424.98,421.45,143.35,1583.49,149.73,170.2,172.77,168.78,156.04,136.37,158.98166666666665,14.265417507609644,142.13,20.112331359819674
2025-01-20 11:00:00,1844.44,901.67,556.76,366.72,109.93,1683.43,151.56,149.73,170.2,172.77,168.78,156.04,161.51333333333332,10.225931090439293,144.09083333333334,19.75656643812779
2025-01-20 12:00:00,1693.44,893.78,568.45,287.67,118.14,1827.99,133.6,151.56,149.73,170.2,172.77,168.78,157.77333333333334,15.415054546332858,144.87916666666666,19.064734916178566
2025-01-20 13:00:00,1799.35,972.48,462.67,207.98,107.32,1746.97,146.27,133.6,151.56,149.73,170.2,172.77,154.02166666666665,14.932176554890509,146.85166666666666,17.727711657345342
2025-01-20 14:00:00,1967.53,944.91,244.43,267.12,110.82,1743.75,161.2,146.27,133.6,151.56,149.73,170.2,152.09333333333333,12.590211541766243,149.9675,16.556911836008986
2025-01-20 15:00:00,2039.44,976.95,71.01,286.18,100.49,1785.71,170.88,161.2,146.27,133.6,151.56,149.73,152.20666666666668,12.787318196808265,153.56166666666667,15.96628142130049
2025-01-20 16:00:00,2124.84,1024.75,2.65,253.03,110.93,1845.04,174.55,170.88,161.2,146.27,133.6,151.56,156.34333333333333,15.543462505710204,157.6625,14.29045843465679
2025-01-20 17:00:00,2138.96,1040.31,0.0,240.89,118.36,2112.99,167.44,174.55,170.88,161.2,146.27,133.6,158.99,15.913659541404963,160.25166666666667,12.82105075351356
2025-01-20 18:00:00,2129.18,1042.66,0.0,158.01,152.66,1912.0,162.11,167.44,174.55,170.88,161.2,146.27,163.74166666666667,9.958263737540307,160.7575,12.759373114407145
2025-01-20 19:00:00,1983.56,1026.29,0.0,228.99,194.05,1710.76,169.02,162.11,167.44,174.55,170.88,161.2,167.53333333333333,5.1415237689235544,160.7775,12.773271898770833
2025-01-20 20:00:00,1818.62,923.98,0.0,390.77,202.66,1587.43,163.29,169.02,162.11,167.44,174.55,170.88,167.88166666666666,4.676389276611331,159.98749999999998,12.246426658785772
2025-01-20 21:00:00,1771.06,852.72,0.0,439.8,195.63,1489.04,156.25,163.29,169.02,162.11,167.44,174.55,165.44333333333336,6.324174781456333,158.82500000000002,11.844375343286544
2025-01-20 22:00:00,1481.1,791.91,0.0,422.13,254.06,1562.66,137.78,156.25,163.29,169.02,162.11,167.44,159.31500000000003,11.462685112998116,157.82916666666668,13.112985554458652
2025-01-20 23:00:00,1433.21,713.66,0.0,429.09,323.87,1439.76,137.85,137.78,156.25,163.29,169.02,162.11,154.38333333333333,13.45933381213279,156.68666666666667,14.256275385903328
2025-01-21 00:00:00,1403.95,688.35,0.0,503.44,393.61,1348.79,145.59,137.85,137.78,156.25,163.29,169.02,151.63,13.250695076099117,157.68583333333333,12.84104601964785
2025-01-21 01:00:00,1398.83,666.18,0.0,588.96,435.68,1299.07,140.23,145.59,137.85,137.78,156.25,163.29,146.83166666666668,10.651840060122456,157.1825,13.43388465106454
2025-01-21 02:00:00,1421.8,698.8,0.0,527.06,489.9,1124.75,143.35,140.23,145.59,137.85,137.78,156.25,143.50833333333335,6.961127542750065,155.69500000000002,13.927760702343452
2025-01-21 03:00:00,1415.24,691.66,0.0,489.73,535.28,1108.72,144.14,143.35,140.23,145.59,137.85,137.78,141.48999999999998,3.3434533045594224,153.46666666666667,13.406768530267273
2025-01-21 04:00:00,1407.93,661.9,0.0,553.74,599.27,963.9,138.32,144.14,143.35,140.23,145.59,137.85,141.57999999999998,3.228919323824804,150.4475,12.25741343395208
2025-01-21 05:00:00,1384.18,685.29,0.0,765.54,642.51,901.84,132.42,138.32,144.14,143.35,140.23,145.59,140.67499999999998,4.841655708512361,147.52916666666667,12.010342859634683
2025-01-21 06:00:00,1422.81,769.92,0.0,819.6,698.33,1029.03,125.67,132.42,138.32,144.14,143.35,140.23,137.355,7.100233094749377,144.4925,12.581725654871823
2025-01-21 07:00:00,1660.3,870.14,0.0,997.79,757.6,1095.38,137.85,125.67,132.42,138.32,144.14,143.35,136.95833333333334,6.972831323532892,141.895,10.012984751625039
2025-01-21 08:00:00,1858.46,876.41,1.14,1077.05,862.13,1013.12,142.21,137.85,125.67,132.42,138.32,144.14,136.76833333333332,6.776605098900314,140.13833333333332,7.435670579685957
2025-01-21 09:00:00,1846.09,857.12,30.04,1360.63,892.1,716.15,134.22,142.21,137.85,125.67,132.42,138.32,135.11499999999998,5.750884279810983,138.30249999999998,5.585522072115587
2025-01-21 10:00:00,1791.17,842.33,87.21,1440.08,910.13,581.28,135.2,134.22,142.21,137.85,125.67,132.42,134.595,5.540327607621931,138.08749999999998,5.656664814012776
2025-01-21 11:00:00,1593.02,820.25,129.52,1469.58,968.48,618.15,117.65,135.2,134.22,142.21,137.85,125.67,132.13333333333333,8.938900752690316,136.40416666666667,8.177619634019093
2025-01-21 12:00:00,1440.64,753.29,138.24,1649.5,1020.01,652.41,99.18,117.65,135.2,134.22,142.21,137.85,127.71833333333332,16.289345495336917,132.53666666666666,12.994322070062328
2025-01-21 13:00:00,1418.11,757.5,107.76,1532.49,1121.07,642.31,98.21,99.18,117.65,135.2,134.22,142.21,121.11166666666668,19.146366147821936,129.035,16.037935425957173
2025-01-21 14:00:00,1437.51,773.57,73.93,1393.87,1158.63,728.28,101.09,98.21,99.18,117.65,135.2,134.22,114.25833333333334,17.359925595072998,125.51333333333332,17.20609634737198
2025-01-21 15:00:00,1603.08,848.02,31.42,1328.91,1070.55,577.13,116.81,101.09,98.21,99.18,117.65,135.2,111.35666666666667,14.590133195638563,123.23583333333333,16.30141792958653
2025-01-21 16:00:00,1861.08,935.0,8.3,1265.27,996.51,478.67,135.37,116.81,101.09,98.21,99.18,117.65,111.385,14.645755357775434,122.99000000000001,16.07391789090419
2025-01-21 17:00:00,1907.28,964.83,0.0,1286.83,988.11,713.66,135.23,135.37,116.81,101.09,98.21,99.18,114.315,17.60860670239993,123.22416666666668,16.243359179188772
2025-01-21 18:00:00,1900.96,905.6,0.0,1311.59,1090.93,545.9,135.71,135.23,135.37,116.81,101.09,98.21,120.40333333333335,17.644183933139615,124.06083333333333,16.63465083292186
2025-01-21 19:00:00,1908.69,942.7,0.0,1173.7,1179.62,67.34,144.11,135.71,135.23,135.37,116.81,101.09,128.0533333333333,15.968175433231306,124.5825,17.195110364706608
2025-01-21 20:00:00,1700.08,880.34,0.0,1059.42,1186.49,233.45,134.18,144.11,135.71,135.23,135.37,116.81,133.56833333333333,8.977042757302888,123.91333333333334,16.592440410854977
2025-01-21 21:00:00,1579.89,864.72,0.0,908.84,1140.78,394.22,123.87,134.18,144.11,135.71,135.23,135.37,134.745,6.447404904283275,123.05083333333333,16.273926418062107
2025-01-21 22:00:00,1497.4,759.86,0.0,824.95,1110.54,519.81,120.52,123.87,134.18,144.11,135.71,135.23,132.27,8.637724237308081,121.82749999999999,15.82314709818504
2025-01-21 23:00:00,1477.93,817.69,0.0,841.21,1042.42,331.31,131.0,120.52,123.87,134.18,144.11,135.71,131.565,8.519630860535008,122.94,15.971347071321844
2025-01-22 00:00:00,1160.84,632.29,0.0,1010.13,931.98,966.97,117.64,131.0,120.52,123.87,134.18,144.11,128.55333333333334,9.85113529835274,124.47833333333334,14.273554589027766
2025-01-22 01:00:00,1119.16,764.68,0.0,976.81,821.66,970.75,117.77,117.64,131.0,120.52,123.87,134.18,124.16333333333334,6.983725844164941,126.10833333333333,11.92465576657924
2025-01-22 02:00:00,1197.25,844.51,0.0,895.26,749.1,867.32,125.24,117.77,117.64,131.0,120.52,123.87,122.67333333333333,5.125761081679416,128.12083333333334,8.997002994257928
2025-01-22 03:00:00,1090.47,642.98,0.0,893.67,635.99,1209.35,117.46,125.24,117.77,117.64,131.0,120.52,121.605,5.482078985183829,128.175,8.924378766252286
2025-01-22 04:00:00,1074.39,615.34,0.0,804.93,556.93,1244.15,119.62,117.46,125.24,117.77,117.64,131.0,121.455,5.529809219113654,126.8625,8.928188378790505
2025-01-22 05:00:00,1174.6,609.18,0.0,657.62,456.99,1351.21,138.78,119.62,117.46,125.24,117.77,117.64,122.75166666666667,8.38873629734892,127.15833333333332,9.282434862125042
2025-01-22 06:00:00,1339.65,748.21,0.0,678.5,426.13,1506.88,158.43,138.78,119.62,117.46,125.24,117.77,129.54999999999998,16.256474402519856,129.05166666666668,12.82600046307059
2025-01-22 07:00:00,1630.92,768.34,0.0,697.32,427.99,1761.47,179.72,158.43,138.78,119.62,117.46,125.24,139.875,24.738599596577192,132.01916666666668,19.17484880031791
2025-01-22 08:00:00,1644.92,787.37,1.49,670.99,420.9,2005.73,167.24,179.72,158.43,138.78,119.62,117.46,146.875,25.693001187089056,134.77416666666667,21.71966158213172
2025-01-22 09:00:00,1617.18,795.1,63.53,717.29,388.33,2019.0,154.59,167.24,179.72,158.43,138.78,119.62,153.06333333333333,21.284537736733157,137.33416666666668,22.124243986396547
2025-01-22 10:00:00,1437.21,731.65,165.23,621.06,317.96,2439.8,152.93,154.59,167.24,179.72,158.43,138.78,158.615,13.869339926605864,140.035,21.86172184019573
2025-01-22 11:00:00,1354.06,692.97,290.85,565.62,328.61,2405.67,149.78,152.93,154.59,167.24,179.72,158.43,160.44833333333335,11.19157078637345,141.6,21.82831105780459
2025-01-22 12:00:00,1294.61,712.12,337.24,528.91,322.43,2335.77,132.65,149.78,152.93,154.59,167.24,179.72,156.15166666666667,16.025990660998584,142.85083333333333,20.733093203566863
2025-01-22 13:00:00,1355.25,725.23,299.61,607.69,344.39,2205.37,134.9,132.65,149.78,152.93,154.59,167.24,148.68166666666667,13.004026171398786,144.27833333333334,19.395845775145933
2025-01-22 14:00:00,1392.03,729.08,215.3,642.45,386.79,2115.91,157.85,134.9,132.65,149.78,152.93,154.59,147.11666666666667,10.68152361165891,146.99583333333334,18.75997066208632
2025-01-22 15:00:00,1429.18,746.6,85.5,557.0,480.56,2066.46,167.27,157.85,134.9,132.65,149.78,152.93,149.23,13.371490567612769,151.14666666666668,17.06464944280952
2025-01-22 16:00:00,1395.08,763.18,5.07,659.45,641.7,2042.65,161.12,167.27,157.85,134.9,132.65,149.78,150.595,14.216093345211103,154.605,14.029970193706236
2025-01-22 17:00:00,1372.84,791.64,0.0,918.86,765.49,1964.63,144.32,161.12,167.27,157.85,134.9,132.65,149.685,14.45150061411467,155.0666666666667,13.544652304896138
2025-01-22 18:00:00,1291.71,788.69,0.0,1302.81,810.91,1515.8,130.79,144.32,161.12,167.27,157.85,134.9,149.375,14.902902737378286,152.76333333333335,15.172984564876508
2025-01-22 19:00:00,1255.23,810.27,0.0,1523.11,890.98,830.87,123.13,130.79,144.32,161.12,167.27,157.85,147.41333333333333,17.701232348806304,148.04749999999999,14.82325453468016
2025-01-22 20:00:00,1219.14,752.82,0.0,1557.22,918.47,608.74,116.21,123.13,130.79,144.32,161.12,167.27,140.47333333333333,20.699809338890944,143.795,16.082986210727707
2025-01-22 21:00:00,1191.93,662.96,0.0,1628.12,1011.72,499.41,112.71,116.21,123.13,130.79,144.32,161.12,131.38,18.433771182256304,140.305,17.961754571105693
2025-01-22 22:00:00,1217.55,619.68,0.0,1551.82,1032.24,344.64,116.55,112.71,116.21,123.13,130.79,144.32,123.95166666666667,11.86086070512845,137.27333333333334,18.69245902074766
2025-01-22 23:00:00,1127.32,603.13,0.0,1394.61,961.76,586.99,113.17,116.55,112.71,116.21,123.13,130.79,118.75999999999999,6.972158919574413,134.2225,19.438366993231188
